,movie_id,title,company,budget,genre,gross,rating,release_time,runtime,year,director_id
1011,3022,8  Women,Woodline Productions,0.0,Comedy,417517.0,R,2000-06-02,118,1999,322
1012,3024,Cookie's Fortune,Elysian Dreams,8500000.0,Comedy,10919200.0,PG-13,1999-04-16,118,1999,264
1013,3031,Three to Tango,Warner Bros.,20000000.0,Comedy,10544100.0,PG-13,1999-10-22,98,1999,1433
1014,3032,Swiri,Kang Je-Kyu Film Co. Ltd.,5000000.0,Action,97152.0,R,1999-02-13,125,1999,1434
1015,3033,The Big Kahuna,Franchise Pictures,0.0,Drama,3150110.0,R,2000-05-19,90,1999,1435
1016,3034,Coming Soon,Bandeira Entertainment,0.0,Comedy,3742.0,R,1999-04-17,96,1999,1436
1017,3035,Wing Commander,American Entertainment Investors,30000000.0,Action,11576100.0,PG-13,1999-03-12,100,1999,1437
1018,3039,In Too Deep,Dimension Films,7000000.0,Crime,14003100.0,R,1999-08-25,95,1999,1439
1019,3040,Julien Donkey-Boy,391 Productions,0.0,Comedy,80226.0,R,2000-09-13,94,1999,1219
1020,3044,The Out-of-Towners,Cherry Alley Productions,75000000.0,Comedy,28535800.0,PG-13,1999-04-02,90,1999,989
1021,3048,The Mod Squad,Metro-Goldwyn-Mayer (MGM),50000000.0,Action,13260000.0,R,1999-03-26,92,1999,1441
1022,3052,Grey Owl,Beaver Productions,30000000.0,Biography,632617.0,PG-13,1999-10-01,100,1999,268
1023,3053,Bats,Destination Films,5250000.0,Horror,10155700.0,PG-13,1999-10-22,91,1999,1443
1024,3056,Terror Firmer,Santa Monica Holdings,500000.0,Comedy,1434.0,R,1999-06-20,114,1999,1445
1025,3060,A Room for Romeo Brass,Alliance Atlantis Communications,0.0,Comedy,18434.0,R,2000-02-04,90,1999,1449
1026,3062,Virtual Sexuality,The Noel Gay Motion Picture Company,0.0,Comedy,43865.0,R,1999-07-02,92,1999,1450
1027,3063,The Girl on the Bridge,Canal+,0.0,Comedy,1708500.0,R,1999-03-31,90,1999,596
1028,3064,The Wind Will Carry Us,MK2 Productions,0.0,Drama,213253.0,NOT RATED,1999-11-24,118,1999,669
1029,3070,Simpatico,Emotion Pictures,10000000.0,Drama,902144.0,R,2000-02-04,106,1999,1454
1030,3072,Marcel Proust's Time Regained,Gemini Films,0.0,Drama,461493.0,Not specified,1999-05-19,100,1999,1455
1031,3079,Tumbleweeds,Spanky Pictures,312000.0,Drama,1281180.0,PG-13,2000-03-03,102,1999,1460
1032,3081,The Omega Code,Code Productions,7500000.0,Action,12614300.0,PG-13,1999-08-27,100,1999,1462
1033,3082,Requiem for a Dream,Artisan Entertainment,4500000.0,Drama,3609280.0,R,2000-12-15,102,2000,1292
1034,3083,Gladiator,DreamWorks,103000000.0,Action,187705000.0,R,2000-05-05,155,2000,267
1035,3087,Snatch,Columbia Pictures Corporation,0.0,Comedy,30328200.0,R,2001-01-19,104,2000,1291
1036,3101,"O Brother, Where Art Thou?",Touchstone Pictures,26000000.0,Adventure,45506600.0,PG-13,2001-02-02,107,2000,227
1037,3104,"Crouching Tiger, Hidden Dragon",Asia Union Film & Entertainment Ltd.,17000000.0,Action,128079000.0,PG-13,2001-01-12,120,2000,879
1038,3108,Bring It On,Beacon Communications,11000000.0,Comedy,68379000.0,PG-13,2000-08-25,98,2000,1467
1039,3113,What Women Want,Paramount Pictures,70000000.0,Comedy,182812000.0,PG-13,2000-12-15,127,2000,1293
1040,3114,Little Nicky,Avery Pix,85000000.0,Comedy,39464800.0,PG-13,2000-11-10,90,2000,1070
1041,3146,The Flintstones in Viva Rock Vegas,Universal Pictures,83000000.0,Comedy,35268300.0,PG,2000-04-28,90,2000,735
1042,3147,Nutty Professor II: The Klumps,Universal Pictures,84000000.0,Comedy,123310000.0,PG-13,2000-07-28,106,2000,1002
1043,3156,Shanghai Noon,Touchstone Pictures,55000000.0,Action,56937500.0,PG-13,2000-05-26,110,2000,1482
1044,3160,Space Cowboys,Clipsal Films,65000000.0,Action,90464800.0,PG-13,2000-08-04,130,2000,23
1045,3168,Chopper,Australian Film Finance Corporation (AFFC),0.0,Biography,234259.0,UNRATED,2002-04-05,94,2000,1487
1046,3173,Titan A.E.,David Kirschner Productions,75000000.0,Animation,22752000.0,PG,2000-06-16,94,2000,41
1047,3174,Shadow of the Vampire,Saturn Films,8000000.0,Drama,8279020.0,R,2001-01-26,92,2000,1490
1048,3175,Whatever It Takes,Columbia Pictures Corporation,32000000.0,Comedy,8735530.0,PG-13,2000-03-24,94,2000,1421
1049,3176,Dungeons & Dragons,New Line Cinema,45000000.0,Action,15220700.0,PG-13,2000-12-08,107,2000,1491
1050,3190,Get Carter,Morgan Creek Productions,63600000.0,Action,14967200.0,R,2000-10-06,102,2000,1279
1051,3203,The Way of the Gun,Artisan Entertainment,8500000.0,Action,6055660.0,R,2000-09-08,119,2000,1500
1052,3204,My Dog Skip,Alcon Entertainment,6000000.0,Comedy,34099600.0,PG,2000-03-03,95,2000,1501
1053,3210,Yi Yi,1+2 Seisaku Iinkai,0.0,Drama,1136780.0,NOT RATED,2000-12-16,173,2000,1504
1054,3213,The Ladies Man,Broadway Pictures,24000000.0,Comedy,13592900.0,R,2000-10-13,84,2000,650
1055,3219,Snow Day,MFF Feature Film Productions,13000000.0,Adventure,60020100.0,PG,2000-02-11,89,2000,1507
1056,3225,Gossip,NPV Entertainment,24000000.0,Drama,5108820.0,R,2000-04-21,90,2000,1510
1057,3238,Brother,Recorded Picture Company (RPC),10000000.0,Crime,447750.0,R,2001-09-28,114,2000,582
1058,3243,George Washington,Free Country U.S.A.,42000.0,Drama,241816.0,NOT RATED,2001-09-28,89,2000,1519
1059,3247,Tadpole,Miramax,150000.0,Comedy,2882060.0,PG-13,2002-08-23,78,2000,1522
1060,3248,The In Crowd,Morgan Creek Productions,12500000.0,Drama,5217500.0,PG-13,2000-07-19,105,2000,324
1061,3253,The Million Dollar Hotel,Icon Entertainment International,8000000.0,Drama,52526.0,R,2000-02-10,122,2000,238
1062,3254,Hey Ram,Raajkamal Films International,0.0,Crime,274675.0,Not specified,2000-02-18,186,2000,1524
1063,3255,The Tigger Movie,Disney Television Animation,30000000.0,Animation,45554500.0,G,2000-02-11,77,2000,1525
1064,3257,"Love, Honor and Obey",British Broadcasting Corporation (BBC),0.0,Comedy,1143.0,R,2001-02-09,103,2000,1526
1065,3258,Kaho Naa... Pyaar Hai,Film Kraft,0.0,Action,356000.0,B,2000-01-14,172,2000,1527
1066,3263,Pokmon 3: The Movie,4 Kids Entertainment,16000000.0,Animation,17052100.0,G,2001-04-06,93,2000,1328
1067,3264,Sordid Lives,Daly-Harris Productions,0.0,Comedy,1111270.0,R,2001-05-11,111,2000,1531
1068,3269,The Monkey's Mask,Arenafilm,0.0,Crime,45826.0,R,2001-05-10,93,2000,1533
1069,3273,The Isle,Myung Film Company Ltd.,1000000.0,Drama,21075.0,UNRATED,2000-04-22,90,2000,1535
1070,3275,The Next Best Thing,Lakeshore Entertainment,25000000.0,Comedy,14990600.0,PG-13,2000-03-03,108,2000,262
1071,3300,Digimon: The Movie,Saban Entertainment,5000000.0,Animation,9628750.0,PG,2000-10-06,100,2000,1555
1072,3301,Sunset Strip,Fox 2000 Pictures,0.0,Comedy,3926.0,R,2000-08-18,90,2000,1556
1073,3308,Lara Croft: Tomb Raider,Paramount Pictures,115000000.0,Action,131144000.0,PG-13,2001-06-15,100,2001,1210
1074,3316,Shrek,DreamWorks Animation,60000000.0,Animation,267665000.0,PG,2001-05-18,90,2001,1560
1075,3317,Hannibal,Metro-Goldwyn-Mayer (MGM),87000000.0,Crime,165092000.0,R,2001-02-09,131,2001,267
1076,3324,Los otros,Cruise/Wagner Productions,17000000.0,Horror,96522700.0,PG-13,2001-08-10,101,2001,1227
1077,3328,A.I. Artificial Intelligence,Warner Bros.,100000000.0,Adventure,78616700.0,PG-13,2001-06-29,146,2001,220
1078,3354,Rat Race,Paramount Pictures,48000000.0,Adventure,56618100.0,PG-13,2001-08-17,112,2001,633
1079,3355,Josie and the Pussycats,Universal Pictures,39000000.0,Comedy,14252800.0,PG-13,2001-04-11,98,2001,1300
1080,3358,The Score,Paramount Pictures,68000000.0,Crime,71069900.0,R,2001-07-13,124,2001,17
1081,3361,Swordfish,Jonathan Krane Group,102000000.0,Action,69773000.0,R,2001-06-08,99,2001,926
1082,3365,Rush Hour 2,New Line Cinema,90000000.0,Action,226164000.0,PG-13,2001-08-03,90,2001,1237
1083,3370,The Devil's Backbone,"Deseo, El",4500000.0,Drama,754749.0,R,2007-10-19,106,2001,924
1084,3386,Osmosis Jones,Warner Bros.,70000000.0,Animation,13596900.0,PG,2001-08-10,95,2001,1149
1085,3387,Cocodrilo Dundee en Hollywood,Bungalow Productions,21150000.0,Adventure,25635700.0,PG,2001-04-20,92,2001,654
1086,3393,The Wedding Planner,Columbia Pictures Corporation,35000000.0,Comedy,60400900.0,PG-13,2001-01-26,103,2001,1576
1087,3394,Lagaan: Once Upon a Time in India,Aamir Khan Productions,6000000.0,Adventure,70147.0,PG,2002-05-08,224,2001,1577
1088,3395,Shaolin Soccer,Star Overseas,10000000.0,Action,488872.0,PG,2001-07-12,113,2001,1578
1089,3396,The Experiment,Typhoon,0.0,Drama,141072.0,R,2002-11-15,114,2001,1579
1090,3397,15 Minutes,New Line Cinema,60000000.0,Action,24403600.0,R,2001-03-09,120,2001,1153
1091,3398,Hearts in Atlantis,Castle Rock Entertainment,31000000.0,Drama,24185800.0,PG-13,2001-09-28,101,2001,1159
1092,3400,Intimidad,Tlma,0.0,Drama,103440.0,R,2002-02-08,119,2001,1015
1093,3401,The Majestic,Castle Rock Entertainment,72000000.0,Drama,27807300.0,PG,2001-12-21,152,2001,983
1094,3408,Heist,Morgan Creek Productions,39000000.0,Action,47239.0,R,2001-11-09,109,2001,282
1095,3409,Out Cold,Touchstone Pictures,24000000.0,Comedy,13903300.0,PG-13,2001-11-21,89,2001,1583
1096,3418,Secret Ballot,Payam Films,0.0,Comedy,114183.0,G,2001-10-26,100,2001,1590
1097,3421,Enigma,Manhattan Pictures International,0.0,Drama,4298330.0,R,2002-06-07,119,2001,364
1098,3424,Cowboy Bebop: The Movie,Bandai Visual Company,0.0,Animation,1000040.0,R,2003-05-16,115,2001,1594
1099,3429,Hardball,Paramount Pictures,32000000.0,Drama,40219700.0,PG-13,2001-09-14,106,2001,1228
1100,3435,Buffalo Soldiers,FilmFour,15000000.0,Comedy,353743.0,R,2002-10-31,98,2001,1599
1101,3439,The Center of the World,Artisan Entertainment,0.0,Drama,1096040.0,UNRATED,2001-05-18,88,2001,336
1102,3440,Knockaround Guys,New Line Cinema,0.0,Crime,11632400.0,R,2002-10-11,92,2001,1601
1103,3441,Tierra de nadie,No Productions,0.0,Drama,1059830.0,R,2002-05-24,98,2001,1602
1104,3448,Pulse,Daiei Eiga,0.0,Horror,49046.0,R,2005-11-09,118,2001,1264
1105,3450,Angel Eyes,Franchise Pictures,53000000.0,Drama,24044500.0,R,2001-05-18,102,2001,658
1106,3454,L.I.E.,Alter Ego Entertainment,700000.0,Crime,1141830.0,R,2003-11-14,97,2001,1609
1107,3462,Tomcats,Revolution Studios,11000000.0,Comedy,13558700.0,R,2001-03-30,95,2001,1611
1108,3466,The Curse of the Jade Scorpion,DreamWorks,33000000.0,Comedy,7496520.0,PG-13,2001-08-24,103,2001,51
1109,3471,Just Visiting,Gaumont,35000000.0,Comedy,4777010.0,PG-13,2001-04-06,88,2001,944
1110,3476,Lovely & Amazing,Blow Up Pictures,250000.0,Comedy,4186930.0,R,2002-08-02,91,2001,1615
1111,3477,Thirteen Conversations About One Thing,Stonelock Pictures,4500000.0,Drama,3288160.0,R,2002-07-05,104,2001,1284
1112,3479,The Other Side of Heaven,3Mark Entertainment,7000000.0,Adventure,4720370.0,PG,2002-04-12,113,2001,1616
1113,3481,An American Rhapsody,Fireworks Pictures,0.0,Drama,850023.0,PG-13,2002-02-28,106,2001,1617
1114,3483,Storytelling,New Line Cinema,0.0,Comedy,912442.0,R,2003-05-09,87,2001,1087
1115,3484,See Spot Run,Warner Bros.,35000000.0,Action,33357500.0,PG,2001-03-02,94,2001,971
1116,3489,Charlotte Gray,Ecosse Films,20000000.0,Drama,668140.0,PG-13,2002-01-11,121,2001,993
1117,3497,Recess: School's Out,Disney Television Animation,23000000.0,Animation,36696800.0,G,2001-02-16,82,2001,1628
1118,3499,Joe Somebody,Fox 2000 Pictures,38000000.0,Comedy,22770900.0,PG,2001-12-21,98,2001,997
1119,3500,Read My Lips,Canal+,0.0,Crime,1359130.0,R,2002-07-26,115,2001,1629
1120,3501,The Cat's Meow,Lions Gate Films,7000000.0,Drama,3209480.0,PG-13,2002-05-03,114,2001,508
1121,3505,Dog Days,Allegro Film,0.0,Drama,13031.0,R,2002-11-08,121,2001,1632
1122,3508,Invincible,Werner Herzog Filmproduktion,0.0,Drama,80636.0,PG-13,2002-01-17,133,2001,1634
1123,3510,Two Can Play That Game,Screen Gems,13000000.0,Comedy,22235900.0,R,2001-09-07,90,2001,1636
1124,3513,Kingdom Come,Bates Entertainment,7000000.0,Comedy,23247500.0,PG,2001-04-11,94,2001,1029
1125,3515,The Caveman's Valentine,Universal Pictures,13500000.0,Crime,687194.0,R,2001-09-20,105,2001,1256
1126,3526,City of God,O2 Filmes,3300000.0,Crime,7563400.0,R,2004-02-13,130,2002,1643
1127,3527,The Pianist,R.P. Productions,35000000.0,Biography,32572600.0,R,2003-03-28,150,2002,90
1128,3534,8 Mile,Imagine Entertainment,41000000.0,Drama,116724000.0,R,2002-11-08,110,2002,326
1129,3535,Scooby-Doo,Warner Bros.,84000000.0,Animation,153288000.0,PG,2002-06-14,100,2002,1220
1130,3536,Unfaithful,Fox 2000 Pictures,50000000.0,Drama,52801000.0,R,2002-05-10,124,2002,15
1131,3538,Secretary,Slough Pond,4000000.0,Comedy,4059680.0,R,2002-10-11,107,2002,1645
1132,3548,Dragn rojo,Universal Pictures,78000000.0,Crime,93149900.0,R,2002-10-04,124,2002,1237
1133,3550,Equilibrium,Dimension Films,20000000.0,Action,1203970.0,R,2002-12-06,107,2002,1646
1134,3551,Die Another Day,Eon Productions,142000000.0,Action,160942000.0,PG-13,2002-11-22,133,2002,1000
1135,3555,Blade II,New Line Cinema,54000000.0,Action,82348300.0,R,2002-03-22,117,2002,924
1136,3578,Life or Something Like It,Regency Enterprises,40000000.0,Comedy,14448600.0,PG-13,2002-04-26,103,2002,20
1137,3584,Enough,Columbia Pictures Corporation,38000000.0,Crime,40007700.0,PG-13,2002-05-24,115,2002,364
1138,3591,Blue Crush,Universal Pictures,30000000.0,Drama,40390600.0,PG-13,2002-08-16,104,2002,1603
1139,3594,Mr. Deeds,Columbia Pictures Corporation,50000000.0,Comedy,126293000.0,PG-13,2002-06-28,96,2002,1070
1140,3608,About Schmidt,New Line Cinema,30000000.0,Comedy,65016300.0,R,2003-01-03,125,2002,1182
1141,3617,Sympathy for Mr. Vengeance,CJ Entertainment,4000000.0,Crime,45289.0,R,2002-03-29,129,2002,1663
1142,3622,Trapped,Columbia Pictures,30000000.0,Action,62536.0,R,2002-09-20,106,2002,658
1143,3623,The New Guy,Revolution Studios,13000000.0,Comedy,28972200.0,PG-13,2002-05-10,88,2002,1666
1144,3624,May,2 Loop Films,500000.0,Drama,150277.0,R,2003-04-11,93,2002,1667
1145,3639,Big Trouble,Touchstone Pictures,40000000.0,Comedy,7262290.0,PG-13,2002-04-05,85,2002,729
1146,3662,Divine Secrets of the Ya-Ya Sisterhood,All Girl Productions,27000000.0,Drama,69599000.0,PG-13,2002-06-07,116,2002,1681
1147,3668,Rollerball,Atlas Entertainment,70000000.0,Action,18990800.0,R,2002-02-08,98,2002,126
1148,3671,Death to Smoochy,Warner Bros.,55000000.0,Comedy,8355820.0,R,2002-03-29,109,2002,256
1149,3681,Sonny,Gold Circle Films,0.0,Crime,17639.0,R,2003-03-21,110,2002,1690
1150,3683,Poolhall Junkies,Gold Circle Films,4000000.0,Comedy,562059.0,R,2003-02-28,99,2002,1691
1151,3685,Peter Pan II: Return to Neverland,Disney Television Animation,20000000.0,Animation,48430300.0,G,2002-02-15,72,2002,1692
1152,3686,Abandon,Paramount Pictures,25000000.0,Drama,10727700.0,PG-13,2002-10-18,99,2002,1693
1153,3692,Slackers,Alliance Atlantis Communications,11000000.0,Comedy,4814240.0,R,2002-02-01,86,2002,1696
1154,3693,Ballistic: Ecks vs. Sever,Franchise Pictures,70000000.0,Action,14294800.0,R,2002-09-20,91,2002,1697
1155,3698,Auto Focus,Focus Puller Inc.,7000000.0,Biography,2062070.0,R,2002-11-01,105,2002,295
1156,3699,8 Women,BIM Distribuzione,0.0,Comedy,3076420.0,R,2002-10-04,111,2002,1542
1157,3701,Bloody Sunday,Brd Scannn na hireann,0.0,Drama,768045.0,R,2002-04-19,107,2002,1701
1158,3702,The Emperor's Club,Beacon Communications,12500000.0,Drama,14061000.0,PG-13,2002-11-22,109,2002,325
1159,3703,Possession,Focus Features,25000000.0,Drama,10103600.0,PG-13,2002-08-30,102,2002,1268
1160,3704,Deuces Wild,CineWild,10000000.0,Action,6044620.0,R,2002-05-03,96,2002,1069
1161,3705,Igby Goes Down,United Artists,9000000.0,Comedy,4681500.0,R,2002-10-04,98,2002,1702
1162,3706,Heaven,Miramax,11000000.0,Crime,774317.0,R,2002-08-30,97,2002,1305
1163,3708,Eye See You,Universal Pictures,55000000.0,Crime,79161.0,R,2002-01-17,96,2002,1213
1164,3712,Full Frontal,Miramax,2000000.0,Comedy,2506450.0,R,2002-08-02,101,2002,528
1165,3717,The Banger Sisters,Fox Searchlight Pictures,10000000.0,Comedy,30307400.0,R,2002-09-20,100,2002,1706
1166,3729,Morvern Callar,Not specified,0.0,Drama,267194.0,R,2002-11-01,97,2002,1430
1167,3735,Juwanna Mann,Morgan Creek Productions,15600000.0,Comedy,13571800.0,PG-13,2002-06-21,91,2002,1721
1168,3740,Max,AAMPI Inc.,11000000.0,Drama,527019.0,R,2003-06-20,106,2002,1726
1169,3741,So Close,Columbia Pictures Film Production Asia,0.0,Action,76584.0,R,2002-09-12,100,2002,62
1170,3743,Pirates of the Caribbean: The Curse of the Black Pearl,Walt Disney Pictures,140000000.0,Action,305414000.0,PG-13,2003-07-09,143,2003,1231
1171,3744,Kill Bill: Vol. 1,Miramax,30000000.0,Action,70099000.0,R,2003-10-10,111,2003,820
1172,3745,The Lord of the Rings: The Return of the King,New Line Cinema,94000000.0,Adventure,377846000.0,PG-13,2003-12-17,201,2003,824
1173,3751,Hulk,Universal Pictures,137000000.0,Action,132177000.0,PG-13,2003-06-20,138,2003,879
1174,3752,Finding Nemo,Pixar Animation Studios,94000000.0,Animation,380843000.0,G,2003-05-30,100,2003,1729
1175,3753,Lost in Translation,Focus Features,4000000.0,Drama,44585500.0,R,2003-10-03,102,2003,1380
1176,3754,The Texas Chainsaw Massacre,New Line Cinema,9200000.0,Horror,80571700.0,R,2003-10-17,98,2003,1730
1177,3763,Daredevil,Marvel Enterprises,78000000.0,Action,431881.0,PG-13,2003-02-14,103,2003,1321
1178,3770,Old School,DreamWorks,24000000.0,Comedy,75585100.0,R,2003-02-21,88,2003,1465
1179,3784,The Rundown,Columbia Pictures Corporation,85000000.0,Action,47726300.0,PG-13,2003-09-26,104,2003,1313
1180,3785,Elf,New Line Cinema,33000000.0,Comedy,173399000.0,PG,2003-11-07,97,2003,1614
1181,3788,Freaky Friday,Casual Friday Productions,26000000.0,Comedy,110230000.0,PG,2003-08-06,97,2003,1263
1182,3793,Secondhand Lions,New Line Cinema,30000000.0,Comedy,41407500.0,PG,2003-09-19,111,2003,1738
1183,3797,Memories of Murder,CJ Entertainment,2800000.0,Crime,14131.0,NOT RATED,2003-05-02,131,2003,1739
1184,3798,House of Sand and Fog,DreamWorks,15000000.0,Drama,13005500.0,R,2004-01-09,126,2003,1740
1185,3802,Scary Movie 3,Dimension Films,48000000.0,Comedy,110003000.0,PG-13,2003-10-24,84,2003,394
1186,3809,High Tension,Alexandre Films,0.0,Crime,3681070.0,R,2005-06-10,91,2003,1742
1187,3825,View from the Top,Miramax,30000000.0,Comedy,15589500.0,PG-13,2003-03-21,87,2003,712
1188,3826,Paycheck,Paramount Pictures,60000000.0,Action,53790500.0,PG-13,2003-12-25,119,2003,915
1189,3827,Swimming Pool: juegos perversos,Fidlit Productions,0.0,Crime,10105500.0,R,2003-08-01,102,2003,1542
1190,3835,Malibu's Most Wanted,Warner Bros.,16000000.0,Comedy,34308900.0,PG-13,2003-04-18,100,2003,971
1191,3837,Ms all de las fronteras,Mandalay Pictures,35000000.0,Adventure,4426300.0,R,2003-10-24,127,2003,449
1192,3839,Good Bye Lenin!,X-Filme Creative Pool,0.0,Comedy,4064200.0,R,2004-05-14,121,2003,1747
1193,3851,In the Cut,Pathe Productions,12000000.0,Mystery,4750600.0,R,2003-10-31,119,2003,578
1194,3863,The Station Agent,SenArt Films,500000.0,Comedy,5739380.0,R,2003-12-05,89,2003,1754
1195,3869,Love Don't Cost a Thing,Alcon Entertainment,0.0,Comedy,21897400.0,PG-13,2003-12-12,100,2003,1758
1196,3882,Anything Else,DreamWorks,18000000.0,Comedy,3203040.0,R,2003-09-19,108,2003,51
1197,3893,All the Real Girls,Jasmine Productions Inc.,2500000.0,Drama,548712.0,R,2003-08-01,108,2003,1519
1198,3896,Tokyo Godfathers,Madhouse,0.0,Animation,128985.0,PG-13,2003-11-08,100,2003,1222
1199,3897,Calendar Girls,Touchstone Pictures,10000000.0,Comedy,31041800.0,PG-13,2004-01-01,108,2003,1498
1200,3911,Pieces of April,United Artists,300000.0,Comedy,2528660.0,PG-13,2003-11-28,80,2003,1781
1201,3916,Taxi 3,EuropaCorp,0.0,Action,497208.0,NOT RATED,2003-01-29,84,2003,1549
1202,3949,Zero Day,Professor Bright Films,20000.0,Drama,7221.0,UNRATED,2004-01-23,92,2003,1800
1203,3952,It's All About Love,CoBo Fonds,0.0,Drama,6140.0,R,2003-01-10,100,2003,1312
1204,3967,Mean Girls,Paramount Pictures,17000000.0,Comedy,86058100.0,PG-13,2004-04-30,97,2004,1263
1205,3977,The Phantom of the Opera,Warner Bros.,70000000.0,Drama,51268800.0,PG-13,2004-12-22,143,2004,213
1206,3994,Dodgeball: A True Underdog Story,Twentieth Century Fox Film Corporation,20000000.0,Comedy,114327000.0,PG-13,2004-06-18,92,2004,1818
1207,3996,A Series of Unfortunate Events,Paramount Pictures,140000000.0,Adventure,118627000.0,PG,2004-12-17,108,2004,1063
1208,4002,The Bourne Supremacy,Universal Pictures,75000000.0,Action,176242000.0,PG-13,2004-07-23,108,2004,1701
1209,4006,The Chronicles of Riddick,Universal Pictures,105000000.0,Action,57761000.0,PG-13,2004-06-11,119,2004,1154
1210,4007,A Cinderella Story,Warner Bros.,20000000.0,Comedy,51438200.0,PG,2004-07-16,95,2004,1819
1211,4011,9 Songs,Revolution Films,0.0,Drama,49835.0,NOT RATED,2005-03-11,71,2004,1178
1212,4014,National Treasure,Walt Disney Pictures,100000000.0,Action,173009000.0,PG,2004-11-19,131,2004,831
1213,4018,Ocean's Twelve,Warner Bros.,110000000.0,Crime,125544000.0,PG-13,2004-12-10,125,2004,528
1214,4020,Dirty Dancing: Havana Nights,Lions Gate Films,25000000.0,Drama,14161600.0,PG-13,2004-02-27,86,2004,1822
1215,4021,Primer,ERBP,7000.0,Drama,424760.0,PG-13,2005-05-27,77,2004,1823
1216,4022,Harold & Kumar Go to White Castle,Endgame Entertainment,9000000.0,Adventure,18225200.0,R,2004-07-30,88,2004,1476
1217,4027,Sleepover,Metro-Goldwyn-Mayer (MGM),10000000.0,Comedy,9436390.0,PG,2004-07-09,89,2004,1825
1218,4029,Confessions of a Teenage Drama Queen,Walt Disney Pictures,15000000.0,Comedy,29331100.0,PG,2004-02-20,89,2004,1826
1219,4033,Hotel Rwanda,United Artists,17500000.0,Biography,23472900.0,PG-13,2005-02-04,121,2004,1196
1220,4034,Secret Window,Grand Slam Productions,40000000.0,Mystery,48022900.0,PG-13,2004-03-12,96,2004,1164
1221,4074,Jersey Girl,Miramax,35000000.0,Comedy,25266100.0,PG-13,2004-03-26,102,2004,992
1222,4121,Twisted,Paramount Pictures,50000000.0,Crime,25195000.0,R,2004-02-27,97,2004,397
1223,4131,Riding the Bullet,Motion Picture Corporation of America (MPCA),5000000.0,Horror,101107.0,R,2005-02-03,100,2004,419
1224,4144,Black Friday,Mid Day Multimedia Limited,0.0,Crime,34000.0,NOT RATED,2007-02-09,143,2004,1859
1225,4148,Vera Drake,Les Films Alain Sarde,11000000.0,Crime,3753810.0,R,2005-02-04,125,2004,487
1226,4166,"Julia, una mujer seductora",Serendipity Point Films,18000000.0,Comedy,7739050.0,R,2005-02-18,104,2004,818
1227,4223,Match Point,BBC Films,15000000.0,Drama,23089900.0,R,2006-01-20,124,2005,51
1228,4226,Madagascar,DreamWorks Animation,75000000.0,Animation,193596000.0,PG,2005-05-27,86,2005,1304
1229,4239,Waiting...,Eden Rock Media,3000000.0,Comedy,16124500.0,R,2005-10-07,94,2005,1893
1230,4246,Robots,Twentieth Century Fox Animation,75000000.0,Animation,128200000.0,PG,2005-03-11,91,2005,1647
1231,4252,Herbie Fully Loaded,Walt Disney Pictures,50000000.0,Adventure,66023800.0,G,2005-06-22,101,2005,1833
1232,4260,The Skeleton Key,Universal Pictures,43000000.0,Horror,47806300.0,PG-13,2005-08-12,104,2005,1042
1233,4262,Doom,John Wells Productions,60000000.0,Action,28031200.0,R,2005-10-21,105,2005,1486
1234,4273,Syriana,Warner Bros.,50000000.0,Drama,50824600.0,R,2005-12-09,128,2005,1693
1235,4306,Bewitched,Columbia Pictures Corporation,85000000.0,Comedy,62252400.0,PG-13,2005-06-24,102,2005,864
1236,4308,The Curse of the Were-Rabbit,Aardman Animations,30000000.0,Animation,56110900.0,G,2005-10-07,85,2005,1912
1237,4310,Alone in the Dark,AITD Productions,20000000.0,Action,5178570.0,R,2005-01-28,99,2005,1755
1238,4327,Assault on Precinct 13,Rogue Pictures,20000000.0,Action,19976100.0,R,2005-01-19,109,2005,1917
1239,4347,Two for the Money,Universal Pictures,20000000.0,Drama,22862000.0,R,2005-10-07,122,2005,1678
1240,4370,The Upside of Anger,New Line Cinema,9000000.0,Comedy,18762000.0,R,2005-04-01,100,2005,891
1241,4381,The Zodiac,Blackwater Films,1000000.0,Crime,44785.0,R,2006-08-03,97,2005,1936
1242,4383,Asylum,Paramount Classics,0.0,Drama,374903.0,R,2005-09-09,99,2005,1768
1243,4447,Talladega Nights: The Ballad of Ricky Bobby,Columbia Pictures,72500000.0,Action,148213000.0,PG-13,2006-08-04,108,2006,1820
1244,4518,Wristcutters: A Love Story,No Matter Pictures,1000000.0,Comedy,316996.0,R,2007-11-02,88,2006,1975
1245,4558,The Grudge 2,Columbia Pictures Corporation,20000000.0,Horror,39143800.0,PG-13,2006-10-13,102,2006,1680
1246,4571,Factory Girl,The Weinstein Company,7000000.0,Biography,1661460.0,R,2007-02-16,99,2006,1997
1247,4641,Hairspray,New Line Cinema,75000000.0,Comedy,118872000.0,PG,2007-07-20,117,2007,1576
1248,4643,The Assassination of Jesse James by the Coward Robert Ford,Warner Bros.,30000000.0,Biography,3904980.0,R,2007-10-19,160,2007,1487
1249,4700,Hot Rod,Paramount Pictures,0.0,Comedy,13920700.0,PG-13,2007-08-03,100,2007,2036
1250,4720,Music and Lyrics,Castle Rock Entertainment,40000000.0,Comedy,50572600.0,PG-13,2007-02-14,95,2007,1654
1251,4728,Shelter,GP Pictures,0.0,Drama,142666.0,R,2009-04-16,97,2007,2051
1252,4741,Premonition,TriStar Pictures,20000000.0,Drama,47852600.0,PG-13,2007-03-16,96,2007,2055
